address,0,37.99375,23.80551
address,1,38.01111533333333,23.814122666666666
address,2,38.00576,23.796133
address,3,38.00803,23.803601999999998
address,4,38.005795,23.829659
address,5,37.992725,23.79862
address,6,37.99786,23.806547
"VEHICLE DEPO - Mesogeion 395 Ave., Agia Paraskevi",ELTApostoffice1,38.012288,23.813838
"Papagou (Post Office) , Leukosias 25, Papagou",ELTApostoffice2,37.98949,23.79428
"Cholargou (Post Office), Aspasias 70, Cholargos ",ELTApostoffice3,38.00034,23.79328
"Red Box #1, Mesogeion Aven. 156-158, Papagou",ELTApostalbox4,37.99876,23.78431
"Red Box #2, Mesogeion Aven. 260, Cholargos",ELTApostalbox5,38.00613,23.79713
